# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123310
# River:                 ARDOUX
# Station:               LAILLY-EN-VAL
# Country:               --
# Latitude (DD):       47.746584
# Longitude (DD):      1.655221
# Catchment area (km²):      
# Altitude (m ASL):        129.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 546
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1970-01-01;--:--;   -999.000;      1.090; 100
1970-02-01;--:--;   -999.000;      3.660; 100
1970-03-01;--:--;   -999.000;      1.792; 100
1970-04-01;--:--;   -999.000;      0.928; 100
1970-05-01;--:--;   -999.000;      0.520; 100
1970-06-01;--:--;   -999.000;      0.147; 100
1970-07-01;--:--;   -999.000;      0.084; 100
1970-08-01;--:--;   -999.000;      0.069; 100
1970-09-01;--:--;   -999.000;      0.061; 100
1970-10-01;--:--;   -999.000;      0.077; 100
1970-11-01;--:--;   -999.000;      0.133; 100
1970-12-01;--:--;   -999.000;      0.117; 100
1971-01-01;--:--;   -999.000;      0.181; 100
1971-02-01;--:--;   -999.000;      0.289; 100
1971-03-01;--:--;   -999.000;      0.223; 100
1971-04-01;--:--;   -999.000;      0.167; 100
1971-05-01;--:--;   -999.000;      1.145; 100
1971-06-01;--:--;   -999.000;      0.384; 100
1971-07-01;--:--;   -999.000;      0.105; 100
1971-08-01;--:--;   -999.000;      0.069; 100
1971-09-01;--:--;   -999.000;      0.047; 100
1971-10-01;--:--;   -999.000;      0.065; 100
1971-11-01;--:--;   -999.000;      0.124; 100
1971-12-01;--:--;   -999.000;      0.117; 100
1972-01-01;--:--;   -999.000;      0.245; 100
1972-02-01;--:--;   -999.000;      0.762; 100
1972-03-01;--:--;   -999.000;      0.594; 100
1972-04-01;--:--;   -999.000;      0.278; 100
1972-05-01;--:--;   -999.000;      0.152; 100
1972-06-01;--:--;   -999.000;      0.101; 100
1972-07-01;--:--;   -999.000;      0.043; 100
1972-08-01;--:--;   -999.000;      0.062; 100
1972-09-01;--:--;   -999.000;      0.053; 100
1972-10-01;--:--;   -999.000;      0.050; 100
1972-11-01;--:--;   -999.000;      0.182; 100
1972-12-01;--:--;   -999.000;      0.167; 100
1973-01-01;--:--;   -999.000;      0.200; 100
1973-02-01;--:--;   -999.000;      0.592; 100
1973-03-01;--:--;   -999.000;      0.313; 100
1973-04-01;--:--;   -999.000;      0.206; 100
1973-05-01;--:--;   -999.000;      0.246; 100
1973-06-01;--:--;   -999.000;      0.450; 100
1973-07-01;--:--;   -999.000;      0.065; 100
1973-08-01;--:--;   -999.000;      0.034; 100
1973-09-01;--:--;   -999.000;      0.026; 100
1973-10-01;--:--;   -999.000;      0.060; 100
1973-11-01;--:--;   -999.000;      0.077; 100
1973-12-01;--:--;   -999.000;      0.143; 100
1974-01-01;--:--;   -999.000;      0.293; 100
1974-02-01;--:--;   -999.000;      0.708; 100
1974-03-01;--:--;   -999.000;      0.811; 100
1974-04-01;--:--;   -999.000;      0.259; 100
1974-05-01;--:--;   -999.000;      0.183; 100
1974-06-01;--:--;   -999.000;      0.095; 100
1974-07-01;--:--;   -999.000;      0.053; 100
1974-08-01;--:--;   -999.000;      0.012; 100
1974-09-01;--:--;   -999.000;      0.041; 100
1974-10-01;--:--;   -999.000;      0.103; 100
1974-11-01;--:--;   -999.000;      0.202; 100
1974-12-01;--:--;   -999.000;      0.370; 100
1975-01-01;--:--;   -999.000;      0.610; 100
1975-02-01;--:--;   -999.000;      0.395; 100
1975-03-01;--:--;   -999.000;      0.613; 100
1975-04-01;--:--;   -999.000;      1.050; 100
1975-05-01;--:--;   -999.000;      1.006; 100
1975-06-01;--:--;   -999.000;      0.207; 100
1975-07-01;--:--;   -999.000;      0.114; 100
1975-08-01;--:--;   -999.000;      0.051; 100
1975-09-01;--:--;   -999.000;      0.103; 100
1975-10-01;--:--;   -999.000;      0.417; 100
1975-11-01;--:--;   -999.000;      0.926; 100
1975-12-01;--:--;   -999.000;      0.912; 100
1976-01-01;--:--;   -999.000;      0.445; 100
1976-02-01;--:--;   -999.000;      1.001; 100
1976-03-01;--:--;   -999.000;      0.459; 100
1976-04-01;--:--;   -999.000;      0.260; 100
1976-05-01;--:--;   -999.000;      0.090; 100
1976-06-01;--:--;   -999.000;      0.024; 100
1976-07-01;--:--;   -999.000;      0.033; 100
1976-08-01;--:--;   -999.000;      0.006; 100
1976-09-01;--:--;   -999.000;      0.017; 100
1976-10-01;--:--;   -999.000;      0.025; 100
1976-11-01;--:--;   -999.000;      0.075; 100
1976-12-01;--:--;   -999.000;      0.228; 100
1977-01-01;--:--;   -999.000;      0.396; 100
1977-02-01;--:--;   -999.000;      2.854; 100
1977-03-01;--:--;   -999.000;      0.946; 100
1977-04-01;--:--;   -999.000;      0.587; 100
1977-05-01;--:--;   -999.000;      0.825; 100
1977-06-01;--:--;   -999.000;      0.649; 100
1977-07-01;--:--;   -999.000;      0.675; 100
1977-08-01;--:--;   -999.000;      0.224; 100
1977-09-01;--:--;   -999.000;      0.160; 100
1977-10-01;--:--;   -999.000;      0.307; 100
1977-11-01;--:--;   -999.000;      0.416; 100
1977-12-01;--:--;   -999.000;      0.788; 100
1978-01-01;--:--;   -999.000;      1.871; 100
1978-02-01;--:--;   -999.000;      3.271; 100
1978-03-01;--:--;   -999.000;      2.673; 100
1978-04-01;--:--;   -999.000;      1.838; 100
1978-05-01;--:--;   -999.000;      1.574; 100
1978-06-01;--:--;   -999.000;      0.316; 100
1978-07-01;--:--;   -999.000;      0.224; 100
1978-08-01;--:--;   -999.000;      0.161; 100
1978-09-01;--:--;   -999.000;      0.176;  87
1978-10-01;--:--;   -999.000;      0.159;  87
1978-11-01;--:--;   -999.000;      0.137;  83
1978-12-01;--:--;   -999.000;      0.232; 100
1979-01-01;--:--;   -999.000;      0.540; 100
1979-02-01;--:--;   -999.000;      2.208; 100
1979-03-01;--:--;   -999.000;      2.493; 100
1979-04-01;--:--;   -999.000;      1.530; 100
1979-05-01;--:--;   -999.000;      0.695; 100
1979-06-01;--:--;   -999.000;      0.987; 100
1979-07-01;--:--;   -999.000;      0.140; 100
1979-08-01;--:--;   -999.000;      0.100; 100
1979-09-01;--:--;   -999.000;      0.089; 100
1979-10-01;--:--;   -999.000;      0.141; 100
1979-11-01;--:--;   -999.000;      0.228; 100
