# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123780
# River:                 LIGNON DU VELAY
# Station:               CHAMBON-AU-LIGNON
# Country:               --
# Latitude (DD):       45.0569
# Longitude (DD):      4.300364
# Catchment area (km²):      
# Altitude (m ASL):        983.18
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1960 - 2012
# No. of years:          53
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 630
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1968-12-01;--:--;   -999.000;      3.944; 100
1969-01-01;--:--;   -999.000;      5.474; 100
1969-02-01;--:--;   -999.000;      4.626; 100
1969-03-01;--:--;   -999.000;      5.551; 100
1969-04-01;--:--;   -999.000;      3.494; 100
1969-05-01;--:--;   -999.000;      4.676; 100
1969-06-01;--:--;   -999.000;      4.859; 100
1969-07-01;--:--;   -999.000;      2.002; 100
1969-08-01;--:--;   -999.000;      0.835; 100
1969-09-01;--:--;   -999.000;      1.736; 100
1969-10-01;--:--;   -999.000;      1.027; 100
1969-11-01;--:--;   -999.000;      2.233; 100
1969-12-01;--:--;   -999.000;      2.396; 100
1970-01-01;--:--;   -999.000;      8.829; 100
1970-02-01;--:--;   -999.000;      4.144; 100
1970-03-01;--:--;   -999.000;      4.925; 100
1970-04-01;--:--;   -999.000;      5.665; 100
1970-05-01;--:--;   -999.000;      3.904; 100
1970-06-01;--:--;   -999.000;      1.253; 100
1970-07-01;--:--;   -999.000;      0.843; 100
1970-08-01;--:--;   -999.000;      0.299; 100
1970-09-01;--:--;   -999.000;      0.212; 100
1970-10-01;--:--;   -999.000;      2.674; 100
1970-11-01;--:--;   -999.000;      2.765; 100
1970-12-01;--:--;   -999.000;      2.299; 100
1971-01-01;--:--;   -999.000;      2.890; 100
1971-02-01;--:--;   -999.000;      4.618; 100
1971-03-01;--:--;   -999.000;      3.248; 100
1971-04-01;--:--;   -999.000;     13.588; 100
1971-05-01;--:--;   -999.000;      4.767; 100
1971-06-01;--:--;   -999.000;      3.034; 100
1971-07-01;--:--;   -999.000;      0.744; 100
1971-08-01;--:--;   -999.000;      0.475; 100
1971-09-01;--:--;   -999.000;      0.317; 100
1971-10-01;--:--;   -999.000;      0.351; 100
1971-11-01;--:--;   -999.000;      0.979; 100
1971-12-01;--:--;   -999.000;      1.145; 100
1972-01-01;--:--;   -999.000;      4.810; 100
1972-02-01;--:--;   -999.000;      8.301; 100
1972-03-01;--:--;   -999.000;      5.346; 100
1972-04-01;--:--;   -999.000;      3.385; 100
1972-05-01;--:--;   -999.000;      2.414; 100
1972-06-01;--:--;   -999.000;      1.940; 100
1972-07-01;--:--;   -999.000;      0.724; 100
1972-08-01;--:--;   -999.000;      0.433; 100
1972-09-01;--:--;   -999.000;      0.517; 100
1972-10-01;--:--;   -999.000;      2.161; 100
1972-11-01;--:--;   -999.000;      2.017; 100
1972-12-01;--:--;   -999.000;      4.834; 100
1973-01-01;--:--;   -999.000;      3.826; 100
1973-02-01;--:--;   -999.000;      1.938; 100
1973-03-01;--:--;   -999.000;      2.684; 100
1973-04-01;--:--;   -999.000;      5.504; 100
1973-05-01;--:--;   -999.000;      4.077; 100
1973-06-01;--:--;   -999.000;      1.767; 100
1973-07-01;--:--;   -999.000;      0.863; 100
1973-08-01;--:--;   -999.000;      0.551; 100
1973-09-01;--:--;   -999.000;      0.490; 100
1973-10-01;--:--;   -999.000;      1.544; 100
1973-11-01;--:--;   -999.000;      0.737; 100
