# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123790
# River:                 SAUNADE
# Station:               PONTAUMUR
# Country:               --
# Latitude (DD):       45.869774
# Longitude (DD):      2.673482
# Catchment area (km²):      
# Altitude (m ASL):        589.47
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2008
# No. of years:          42
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 496
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1976-08-01;--:--;   -999.000;      0.111; 100
1976-09-01;--:--;   -999.000;      0.273; 100
1976-10-01;--:--;   -999.000;      1.124; 100
1976-11-01;--:--;   -999.000;      4.184; 100
1976-12-01;--:--;   -999.000;      4.925; 100
1977-01-01;--:--;   -999.000;      1.777; 100
1977-02-01;--:--;   -999.000;      4.137; 100
1977-03-01;--:--;   -999.000;      1.728; 100
1977-04-01;--:--;   -999.000;      1.300; 100
1977-05-01;--:--;   -999.000;      2.555; 100
1977-06-01;--:--;   -999.000;      2.139; 100
1977-07-01;--:--;   -999.000;      1.471; 100
1977-08-01;--:--;   -999.000;      2.140; 100
1977-09-01;--:--;   -999.000;      0.748; 100
1977-10-01;--:--;   -999.000;      0.765; 100
1977-11-01;--:--;   -999.000;      0.959; 100
1977-12-01;--:--;   -999.000;      1.368; 100
1978-01-01;--:--;   -999.000;      2.501; 100
1978-02-01;--:--;   -999.000;      3.669; 100
1978-03-01;--:--;   -999.000;      2.159; 100
1978-04-01;--:--;   -999.000;      2.025; 100
1978-05-01;--:--;   -999.000;      1.613; 100
1978-06-01;--:--;   -999.000;      0.284; 100
1978-07-01;--:--;   -999.000;      0.135; 100
1978-08-01;--:--;   -999.000;      0.128; 100
1978-09-01;--:--;   -999.000;      0.119; 100
1978-10-01;--:--;   -999.000;      0.097; 100
1978-11-01;--:--;   -999.000;      0.104; 100
1978-12-01;--:--;   -999.000;      0.702; 100
1979-01-01;--:--;   -999.000;      1.542; 100
1979-02-01;--:--;   -999.000;      2.081; 100
1979-03-01;--:--;   -999.000;      1.575; 100
1979-04-01;--:--;   -999.000;      2.136; 100
1979-05-01;--:--;   -999.000;      2.021; 100
1979-06-01;--:--;   -999.000;      1.396; 100
1979-07-01;--:--;   -999.000;      0.568; 100
1979-08-01;--:--;   -999.000;      0.551; 100
1979-09-01;--:--;   -999.000;      0.381; 100
1979-10-01;--:--;   -999.000;      0.774; 100
1979-11-01;--:--;   -999.000;      0.960; 100
1979-12-01;--:--;   -999.000;      1.921; 100
1980-01-01;--:--;   -999.000;      2.468; 100
1980-02-01;--:--;   -999.000;      2.471; 100
1980-03-01;--:--;   -999.000;      2.648; 100
1980-04-01;--:--;   -999.000;      1.357; 100
1980-05-01;--:--;   -999.000;      0.750; 100
1980-06-01;--:--;   -999.000;      0.426; 100
1980-07-01;--:--;   -999.000;      0.264; 100
1980-08-01;--:--;   -999.000;      0.318; 100
1980-09-01;--:--;   -999.000;      0.206; 100
1980-10-01;--:--;   -999.000;      1.623; 100
1980-11-01;--:--;   -999.000;      1.686; 100
1980-12-01;--:--;   -999.000;      3.485; 100
1981-01-01;--:--;   -999.000;      4.405; 100
1981-02-01;--:--;   -999.000;      1.128; 100
1981-03-01;--:--;   -999.000;      1.628; 100
1981-04-01;--:--;   -999.000;      1.206; 100
1981-05-01;--:--;   -999.000;      2.301; 100
1981-06-01;--:--;   -999.000;      1.800; 100
1981-07-01;--:--;   -999.000;      1.238; 100
1981-08-01;--:--;   -999.000;      0.667; 100
1981-09-01;--:--;   -999.000;      0.696; 100
1981-10-01;--:--;   -999.000;      0.637; 100
1981-11-01;--:--;   -999.000;      0.595; 100
1981-12-01;--:--;   -999.000;      3.025; 100
1982-01-01;--:--;   -999.000;      3.656; 100
1982-02-01;--:--;   -999.000;      1.411; 100
1982-03-01;--:--;   -999.000;      1.787; 100
1982-04-01;--:--;   -999.000;      0.863; 100
1982-05-01;--:--;   -999.000;      0.527; 100
1982-06-01;--:--;   -999.000;      0.343; 100
1982-07-01;--:--;   -999.000;      0.334; 100
1982-08-01;--:--;   -999.000;      0.192; 100
1982-09-01;--:--;   -999.000;      0.204; 100
1982-10-01;--:--;   -999.000;      0.504; 100
1982-11-01;--:--;   -999.000;      0.699; 100
1982-12-01;--:--;   -999.000;      2.673; 100
1983-01-01;--:--;   -999.000;      1.182; 100
1983-02-01;--:--;   -999.000;      1.864; 100
1983-03-01;--:--;   -999.000;      1.531; 100
1983-04-01;--:--;   -999.000;      2.885; 100
1983-05-01;--:--;   -999.000;      3.672; 100
1983-06-01;--:--;   -999.000;      0.788; 100
1983-07-01;--:--;   -999.000;      0.409; 100
1983-08-01;--:--;   -999.000;      0.337; 100
1983-09-01;--:--;   -999.000;      0.680; 100
1983-10-01;--:--;   -999.000;      0.364; 100
1983-11-01;--:--;   -999.000;      0.467; 100
1983-12-01;--:--;   -999.000;      1.087; 100
1984-01-01;--:--;   -999.000;      1.835; 100
1984-02-01;--:--;   -999.000;      2.097; 100
1984-03-01;--:--;   -999.000;      1.088; 100
1984-04-01;--:--;   -999.000;      0.761; 100
1984-05-01;--:--;   -999.000;      0.690; 100
