# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123270
# River:                 ECHAUDON
# Station:               SAINT-BRANCHS
# Country:               --
# Latitude (DD):       47.246442
# Longitude (DD):      0.818396
# Catchment area (km²):      
# Altitude (m ASL):        115.96
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 535
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1976-11-01;--:--;   -999.000;      0.150; 100
1976-12-01;--:--;   -999.000;      0.436; 100
1977-01-01;--:--;   -999.000;      0.693; 100
1977-02-01;--:--;   -999.000;      5.196; 100
1977-03-01;--:--;   -999.000;      1.256; 100
1977-04-01;--:--;   -999.000;      0.575; 100
1977-05-01;--:--;   -999.000;      1.134; 100
1977-06-01;--:--;   -999.000;      0.706; 100
1977-07-01;--:--;   -999.000;      2.636; 100
1977-08-01;--:--;   -999.000;      0.857; 100
1977-09-01;--:--;   -999.000;      0.503; 100
1977-10-01;--:--;   -999.000;      0.524; 100
1977-11-01;--:--;   -999.000;      0.353; 100
1977-12-01;--:--;   -999.000;      0.696; 100
1978-01-01;--:--;   -999.000;      1.871; 100
1978-02-01;--:--;   -999.000;      2.861; 100
1978-03-01;--:--;   -999.000;      2.311; 100
1978-04-01;--:--;   -999.000;      1.732; 100
1978-05-01;--:--;   -999.000;      1.021; 100
1978-06-01;--:--;   -999.000;      0.425; 100
1978-07-01;--:--;   -999.000;      0.560; 100
1978-08-01;--:--;   -999.000;      0.177; 100
1978-09-01;--:--;   -999.000;      0.089; 100
1978-10-01;--:--;   -999.000;      0.133; 100
1978-11-01;--:--;   -999.000;      0.149; 100
1978-12-01;--:--;   -999.000;      0.370; 100
1979-01-01;--:--;   -999.000;      0.492; 100
1979-02-01;--:--;   -999.000;      3.223; 100
1979-03-01;--:--;   -999.000;      2.839; 100
1979-04-01;--:--;   -999.000;      1.774; 100
1979-05-01;--:--;   -999.000;      1.017; 100
1979-06-01;--:--;   -999.000;      1.052; 100
1979-07-01;--:--;   -999.000;      0.222; 100
1979-08-01;--:--;   -999.000;      0.237; 100
1979-09-01;--:--;   -999.000;      0.214; 100
1979-10-01;--:--;   -999.000;      0.490; 100
1979-11-01;--:--;   -999.000;      0.299; 100
1979-12-01;--:--;   -999.000;      1.257; 100
1980-01-01;--:--;   -999.000;      1.341; 100
1980-02-01;--:--;   -999.000;      2.058; 100
1980-03-01;--:--;   -999.000;      2.849; 100
1980-04-01;--:--;   -999.000;      0.787; 100
1980-05-01;--:--;   -999.000;      0.440; 100
1980-06-01;--:--;   -999.000;      0.329; 100
1980-07-01;--:--;   -999.000;      0.373; 100
1980-08-01;--:--;   -999.000;      0.194; 100
1980-09-01;--:--;   -999.000;      0.163; 100
1980-10-01;--:--;   -999.000;      0.482; 100
1980-11-01;--:--;   -999.000;      0.313; 100
1980-12-01;--:--;   -999.000;      0.394; 100
1981-01-01;--:--;   -999.000;      1.193; 100
1981-02-01;--:--;   -999.000;      0.826; 100
1981-03-01;--:--;   -999.000;      1.274; 100
1981-04-01;--:--;   -999.000;      0.550; 100
1981-05-01;--:--;   -999.000;      0.595; 100
1981-06-01;--:--;   -999.000;      0.348; 100
1981-07-01;--:--;   -999.000;      0.396; 100
1981-08-01;--:--;   -999.000;      0.359; 100
1981-09-01;--:--;   -999.000;      0.431; 100
1981-10-01;--:--;   -999.000;      0.659; 100
1981-11-01;--:--;   -999.000;      0.395; 100
1981-12-01;--:--;   -999.000;      1.065; 100
1982-01-01;--:--;   -999.000;      2.221; 100
1982-02-01;--:--;   -999.000;      0.669; 100
1982-03-01;--:--;   -999.000;      0.791; 100
1982-04-01;--:--;   -999.000;      0.476; 100
1982-05-01;--:--;   -999.000;      0.491; 100
1982-06-01;--:--;   -999.000;      0.383; 100
1982-07-01;--:--;   -999.000;      0.183; 100
1982-08-01;--:--;   -999.000;      0.144; 100
1982-09-01;--:--;   -999.000;      0.159; 100
1982-10-01;--:--;   -999.000;      0.709; 100
1982-11-01;--:--;   -999.000;      0.775; 100
1982-12-01;--:--;   -999.000;      2.560; 100
1983-01-01;--:--;   -999.000;      1.169; 100
1983-02-01;--:--;   -999.000;      1.411; 100
1983-03-01;--:--;   -999.000;      1.208; 100
1983-04-01;--:--;   -999.000;      3.895; 100
1983-05-01;--:--;   -999.000;      2.511; 100
1983-06-01;--:--;   -999.000;      0.570; 100
1983-07-01;--:--;   -999.000;      0.479; 100
1983-08-01;--:--;   -999.000;      0.302; 100
1983-09-01;--:--;   -999.000;      0.451; 100
1983-10-01;--:--;   -999.000;      0.440; 100
1983-11-01;--:--;   -999.000;      0.329; 100
1983-12-01;--:--;   -999.000;      0.375; 100
1984-01-01;--:--;   -999.000;      1.565; 100
1984-02-01;--:--;   -999.000;      1.282; 100
1984-03-01;--:--;   -999.000;      0.456; 100
1984-04-01;--:--;   -999.000;      0.419; 100
1984-05-01;--:--;   -999.000;      0.287; 100
1984-06-01;--:--;   -999.000;      0.179; 100
1984-07-01;--:--;   -999.000;      0.115; 100
1984-08-01;--:--;   -999.000;      0.147; 100
1984-09-01;--:--;   -999.000;      0.189; 100
1984-10-01;--:--;   -999.000;      1.223; 100
1984-11-01;--:--;   -999.000;      2.588; 100
1984-12-01;--:--;   -999.000;      1.912; 100
1985-01-01;--:--;   -999.000;      1.198; 100
1985-02-01;--:--;   -999.000;      2.495; 100
1985-03-01;--:--;   -999.000;      1.331; 100
1985-04-01;--:--;   -999.000;      1.190; 100
1985-05-01;--:--;   -999.000;      3.888; 100
1985-06-01;--:--;   -999.000;      0.656; 100
1985-07-01;--:--;   -999.000;      0.284; 100
1985-08-01;--:--;   -999.000;      0.202; 100
1985-09-01;--:--;   -999.000;      0.135; 100
1985-10-01;--:--;   -999.000;      0.401; 100
1985-11-01;--:--;   -999.000;      0.211; 100
1985-12-01;--:--;   -999.000;      0.216; 100
1986-01-01;--:--;   -999.000;      0.830; 100
1986-02-01;--:--;   -999.000;      1.194; 100
1986-03-01;--:--;   -999.000;      1.848; 100
1986-04-01;--:--;   -999.000;      2.328; 100
1986-05-01;--:--;   -999.000;      0.741; 100
1986-06-01;--:--;   -999.000;      0.316; 100
1986-07-01;--:--;   -999.000;      0.154; 100
1986-08-01;--:--;   -999.000;      0.122; 100
1986-09-01;--:--;   -999.000;      0.126; 100
1986-10-01;--:--;   -999.000;      0.158; 100
1986-11-01;--:--;   -999.000;      0.148; 100
1986-12-01;--:--;   -999.000;      0.222; 100
1987-01-01;--:--;   -999.000;      0.210; 100
1987-02-01;--:--;   -999.000;      0.686; 100
1987-03-01;--:--;   -999.000;      0.530; 100
1987-04-01;--:--;   -999.000;      0.359; 100
1987-05-01;--:--;   -999.000;      0.141; 100
1987-06-01;--:--;   -999.000;      0.122; 100
1987-07-01;--:--;   -999.000;      0.082; 100
1987-08-01;--:--;   -999.000;      0.084; 100
1987-09-01;--:--;   -999.000;      0.071; 100
1987-10-01;--:--;   -999.000;      0.302; 100
1987-11-01;--:--;   -999.000;      1.304; 100
1987-12-01;--:--;   -999.000;      1.377; 100
1988-01-01;--:--;   -999.000;      3.012; 100
1988-02-01;--:--;   -999.000;      3.561; 100
1988-03-01;--:--;   -999.000;      1.612; 100
1988-04-01;--:--;   -999.000;      0.678; 100
1988-05-01;--:--;   -999.000;      0.629; 100
1988-06-01;--:--;   -999.000;      0.373; 100
1988-07-01;--:--;   -999.000;      0.312; 100
1988-08-01;--:--;   -999.000;      0.130; 100
1988-09-01;--:--;   -999.000;      0.137; 100
1988-10-01;--:--;   -999.000;      0.155; 100
1988-11-01;--:--;   -999.000;      0.167; 100
1988-12-01;--:--;   -999.000;      0.186; 100
1989-01-01;--:--;   -999.000;      0.256; 100
1989-02-01;--:--;   -999.000;      0.169; 100
1989-03-01;--:--;   -999.000;      0.208; 100
1989-04-01;--:--;   -999.000;      0.319; 100
1989-05-01;--:--;   -999.000;      0.167; 100
1989-06-01;--:--;   -999.000;      0.064; 100
1989-07-01;--:--;   -999.000;      0.074; 100
1989-08-01;--:--;   -999.000;      0.038; 100
1989-09-01;--:--;   -999.000;      0.052; 100
1989-10-01;--:--;   -999.000;      0.075; 100
