# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123800
# River:                 VINCOU
# Station:               BELLAC
# Country:               --
# Latitude (DD):       46.133354
# Longitude (DD):      1.02059
# Catchment area (km²):      
# Altitude (m ASL):        289.86
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1966 - 2012
# No. of years:          47
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 558
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1975-01-01;--:--;   -999.000;      5.641; 100
1975-02-01;--:--;   -999.000;      3.982; 100
1975-03-01;--:--;   -999.000;      4.406; 100
1975-04-01;--:--;   -999.000;      6.748; 100
1975-05-01;--:--;   -999.000;      2.951; 100
1975-06-01;--:--;   -999.000;      1.265; 100
1975-07-01;--:--;   -999.000;      0.743; 100
1975-08-01;--:--;   -999.000;      0.351; 100
1975-09-01;--:--;   -999.000;      1.162; 100
1975-10-01;--:--;   -999.000;      1.329; 100
1975-11-01;--:--;   -999.000;      3.049; 100
1975-12-01;--:--;   -999.000;      4.954; 100
1976-01-01;--:--;   -999.000;      1.863; 100
1976-02-01;--:--;   -999.000;      4.195; 100
1976-03-01;--:--;   -999.000;      2.128; 100
1976-04-01;--:--;   -999.000;      1.550; 100
1976-05-01;--:--;   -999.000;      2.163; 100
1976-06-01;--:--;   -999.000;      0.620; 100
1976-07-01;--:--;   -999.000;      0.611; 100
1976-08-01;--:--;   -999.000;      0.502; 100
1976-09-01;--:--;   -999.000;      0.689; 100
1976-10-01;--:--;   -999.000;      1.265; 100
1976-11-01;--:--;   -999.000;      4.854; 100
1976-12-01;--:--;   -999.000;     11.772; 100
1977-01-01;--:--;   -999.000;      4.793; 100
1977-02-01;--:--;   -999.000;     16.368; 100
1977-03-01;--:--;   -999.000;      5.836; 100
1977-04-01;--:--;   -999.000;      6.398; 100
1977-05-01;--:--;   -999.000;      4.596; 100
1977-06-01;--:--;   -999.000;      3.941; 100
1977-07-01;--:--;   -999.000;      2.099; 100
1977-08-01;--:--;   -999.000;      2.203; 100
1977-09-01;--:--;   -999.000;      1.101; 100
1977-10-01;--:--;   -999.000;      1.911; 100
1977-11-01;--:--;   -999.000;      2.079; 100
1977-12-01;--:--;   -999.000;      4.282; 100
1978-01-01;--:--;   -999.000;     10.694; 100
1978-02-01;--:--;   -999.000;     11.613; 100
1978-03-01;--:--;   -999.000;     10.574; 100
1978-04-01;--:--;   -999.000;      8.495; 100
1978-05-01;--:--;   -999.000;      6.709; 100
1978-06-01;--:--;   -999.000;      2.135; 100
1978-07-01;--:--;   -999.000;      1.341; 100
1978-08-01;--:--;   -999.000;      0.840; 100
1978-09-01;--:--;   -999.000;      0.443; 100
1978-10-01;--:--;   -999.000;      0.566; 100
1978-11-01;--:--;   -999.000;      0.723; 100
1978-12-01;--:--;   -999.000;      1.704; 100
1979-01-01;--:--;   -999.000;      4.795; 100
1979-02-01;--:--;   -999.000;     11.349; 100
1979-03-01;--:--;   -999.000;     14.637; 100
1979-04-01;--:--;   -999.000;      9.835; 100
1979-05-01;--:--;   -999.000;      6.227; 100
1979-06-01;--:--;   -999.000;      3.507; 100
1979-07-01;--:--;   -999.000;      1.292; 100
1979-08-01;--:--;   -999.000;      0.728; 100
1979-09-01;--:--;   -999.000;      0.657; 100
1979-10-01;--:--;   -999.000;      0.781; 100
1979-11-01;--:--;   -999.000;      1.520; 100
1979-12-01;--:--;   -999.000;      5.050; 100
1980-01-01;--:--;   -999.000;      7.663; 100
1980-02-01;--:--;   -999.000;      8.485; 100
1980-03-01;--:--;   -999.000;      7.149; 100
1980-04-01;--:--;   -999.000;      2.352; 100
1980-05-01;--:--;   -999.000;      1.536; 100
1980-06-01;--:--;   -999.000;      1.207; 100
1980-07-01;--:--;   -999.000;      1.063; 100
1980-08-01;--:--;   -999.000;      0.668; 100
1980-09-01;--:--;   -999.000;      0.793; 100
1980-10-01;--:--;   -999.000;      1.589; 100
1980-11-01;--:--;   -999.000;      1.119; 100
1980-12-01;--:--;   -999.000;      2.459; 100
1981-01-01;--:--;   -999.000;      8.810; 100
1981-02-01;--:--;   -999.000;      3.848; 100
1981-03-01;--:--;   -999.000;      7.537; 100
1981-04-01;--:--;   -999.000;      3.103; 100
1981-05-01;--:--;   -999.000;      7.959; 100
1981-06-01;--:--;   -999.000;      5.225; 100
1981-07-01;--:--;   -999.000;      2.556; 100
1981-08-01;--:--;   -999.000;      1.519; 100
1981-09-01;--:--;   -999.000;      1.667; 100
1981-10-01;--:--;   -999.000;      3.899; 100
1981-11-01;--:--;   -999.000;      2.892; 100
1981-12-01;--:--;   -999.000;     13.283; 100
1982-01-01;--:--;   -999.000;     14.772; 100
1982-02-01;--:--;   -999.000;      5.218; 100
1982-03-01;--:--;   -999.000;      5.930; 100
1982-04-01;--:--;   -999.000;      3.363; 100
1982-05-01;--:--;   -999.000;      1.582; 100
1982-06-01;--:--;   -999.000;      1.151; 100
1982-07-01;--:--;   -999.000;      0.930; 100
1982-08-01;--:--;   -999.000;      0.742; 100
1982-09-01;--:--;   -999.000;      0.589; 100
1982-10-01;--:--;   -999.000;      1.700; 100
1982-11-01;--:--;   -999.000;      2.456; 100
1982-12-01;--:--;   -999.000;     15.432; 100
1983-01-01;--:--;   -999.000;      4.603; 100
1983-02-01;--:--;   -999.000;      5.677; 100
1983-03-01;--:--;   -999.000;      4.915; 100
1983-04-01;--:--;   -999.000;     11.830; 100
1983-05-01;--:--;   -999.000;      8.408; 100
1983-06-01;--:--;   -999.000;      2.365; 100
1983-07-01;--:--;   -999.000;      0.930; 100
1983-08-01;--:--;   -999.000;      0.636; 100
1983-09-01;--:--;   -999.000;      1.331; 100
1983-10-01;--:--;   -999.000;      1.315; 100
1983-11-01;--:--;   -999.000;      1.599; 100
1983-12-01;--:--;   -999.000;      2.655; 100
1984-01-01;--:--;   -999.000;      7.211; 100
1984-02-01;--:--;   -999.000;      9.028; 100
1984-03-01;--:--;   -999.000;      3.752; 100
1984-04-01;--:--;   -999.000;      2.408; 100
1984-05-01;--:--;   -999.000;      3.034; 100
1984-06-01;--:--;   -999.000;      3.425; 100
1984-07-01;--:--;   -999.000;      0.509; 100
1984-08-01;--:--;   -999.000;      0.622; 100
1984-09-01;--:--;   -999.000;      1.121; 100
1984-10-01;--:--;   -999.000;      5.132; 100
1984-11-01;--:--;   -999.000;      7.367; 100
1984-12-01;--:--;   -999.000;      5.864; 100
1985-01-01;--:--;   -999.000;      5.491; 100
1985-02-01;--:--;   -999.000;      6.695; 100
1985-03-01;--:--;   -999.000;      4.466; 100
1985-04-01;--:--;   -999.000;      5.408; 100
1985-05-01;--:--;   -999.000;      8.809; 100
1985-06-01;--:--;   -999.000;      2.822; 100
1985-07-01;--:--;   -999.000;      0.569; 100
1985-08-01;--:--;   -999.000;      0.676; 100
1985-09-01;--:--;   -999.000;      0.124; 100
1985-10-01;--:--;   -999.000;      0.192; 100
1985-11-01;--:--;   -999.000;      0.758; 100
1985-12-01;--:--;   -999.000;      0.717; 100
1986-01-01;--:--;   -999.000;      6.247; 100
1986-02-01;--:--;   -999.000;      4.106; 100
1986-03-01;--:--;   -999.000;      4.878; 100
1986-04-01;--:--;   -999.000;     13.405; 100
1986-05-01;--:--;   -999.000;      5.568; 100
1986-06-01;--:--;   -999.000;      1.867; 100
1986-07-01;--:--;   -999.000;      0.557; 100
1986-08-01;--:--;   -999.000;      0.501; 100
1986-09-01;--:--;   -999.000;      0.817; 100
1986-10-01;--:--;   -999.000;      1.119; 100
1986-11-01;--:--;   -999.000;      2.099; 100
1986-12-01;--:--;   -999.000;      3.937; 100
1987-01-01;--:--;   -999.000;      3.566; 100
1987-02-01;--:--;   -999.000;      4.571; 100
1987-03-01;--:--;   -999.000;      3.644; 100
1987-04-01;--:--;   -999.000;      3.451; 100
1987-05-01;--:--;   -999.000;      1.849; 100
1987-06-01;--:--;   -999.000;      2.636; 100
1987-07-01;--:--;   -999.000;      1.510; 100
1987-08-01;--:--;   -999.000;      0.657; 100
1987-09-01;--:--;   -999.000;      0.496; 100
1987-10-01;--:--;   -999.000;      3.192; 100
1987-11-01;--:--;   -999.000;      5.582; 100
1987-12-01;--:--;   -999.000;      3.481; 100
1988-01-01;--:--;   -999.000;     10.430; 100
1988-02-01;--:--;   -999.000;     15.859; 100
1988-03-01;--:--;   -999.000;     10.011; 100
1988-04-01;--:--;   -999.000;      6.403; 100
1988-05-01;--:--;   -999.000;      6.277; 100
1988-06-01;--:--;   -999.000;      7.976; 100
1988-07-01;--:--;   -999.000;      2.953; 100
1988-08-01;--:--;   -999.000;      0.844; 100
1988-09-01;--:--;   -999.000;      0.544; 100
1988-10-01;--:--;   -999.000;      1.269; 100
1988-11-01;--:--;   -999.000;      0.844; 100
1988-12-01;--:--;   -999.000;      1.289; 100
1989-01-01;--:--;   -999.000;      1.068; 100
1989-02-01;--:--;   -999.000;      1.396; 100
1989-03-01;--:--;   -999.000;      2.967; 100
1989-04-01;--:--;   -999.000;      3.903; 100
1989-05-01;--:--;   -999.000;      1.174; 100
1989-06-01;--:--;   -999.000;      0.769; 100
1989-07-01;--:--;   -999.000;      0.432; 100
1989-08-01;--:--;   -999.000;      0.289; 100
1989-09-01;--:--;   -999.000;      0.240; 100
1989-10-01;--:--;   -999.000;      0.167; 100
1989-11-01;--:--;   -999.000;      0.390; 100
1989-12-01;--:--;   -999.000;      0.864; 100
1990-01-01;--:--;   -999.000;      1.301; 100
1990-02-01;--:--;   -999.000;      8.560; 100
1990-03-01;--:--;   -999.000;      2.157; 100
