# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123180
# River:                 LAYON
# Station:               SAINT-LAMBERT-DU-LATTAY (PONT BEZIGON)
# Country:               --
# Latitude (DD):       47.315248
# Longitude (DD):      -0.632799
# Catchment area (km²):      
# Altitude (m ASL):        69.52
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 545
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1975-12-01;--:--;   -999.000;      1.402; 100
1976-01-01;--:--;   -999.000;      0.655; 100
1976-02-01;--:--;   -999.000;      3.401; 100
1976-03-01;--:--;   -999.000;      1.335; 100
1976-04-01;--:--;   -999.000;      0.709; 100
1976-05-01;--:--;   -999.000;      0.321; 100
1976-06-01;--:--;   -999.000;      0.017; 100
1976-07-01;--:--;   -999.000;      0.004; 100
1976-08-01;--:--;   -999.000;      0.002; 100
1976-09-01;--:--;   -999.000;      0.052; 100
1976-10-01;--:--;   -999.000;      0.237; 100
1976-11-01;--:--;   -999.000;      0.893; 100
1976-12-01;--:--;   -999.000;     10.032; 100
1977-01-01;--:--;   -999.000;     12.208; 100
1977-02-01;--:--;   -999.000;     33.954; 100
1977-03-01;--:--;   -999.000;      6.691; 100
1977-04-01;--:--;   -999.000;      3.474; 100
1977-05-01;--:--;   -999.000;      1.300; 100
1977-06-01;--:--;   -999.000;      0.830; 100
1977-07-01;--:--;   -999.000;      0.758; 100
1977-08-01;--:--;   -999.000;      0.455; 100
1977-09-01;--:--;   -999.000;      0.216; 100
1977-10-01;--:--;   -999.000;      0.493; 100
1977-11-01;--:--;   -999.000;      1.236; 100
1977-12-01;--:--;   -999.000;      1.436; 100
1978-01-01;--:--;   -999.000;      7.901; 100
1978-02-01;--:--;   -999.000;     17.350; 100
1978-03-01;--:--;   -999.000;     13.716; 100
1978-04-01;--:--;   -999.000;      7.478; 100
1978-05-01;--:--;   -999.000;      3.616; 100
1978-06-01;--:--;   -999.000;      1.101; 100
1978-07-01;--:--;   -999.000;      0.387; 100
1978-08-01;--:--;   -999.000;      0.237; 100
1978-09-01;--:--;   -999.000;      0.127; 100
1978-10-01;--:--;   -999.000;      0.211; 100
1978-11-01;--:--;   -999.000;      0.355; 100
1978-12-01;--:--;   -999.000;      2.437; 100
1979-01-01;--:--;   -999.000;      8.167; 100
1979-02-01;--:--;   -999.000;     33.613; 100
1979-03-01;--:--;   -999.000;     16.387; 100
1979-04-01;--:--;   -999.000;      7.447; 100
1979-05-01;--:--;   -999.000;      2.902; 100
1979-06-01;--:--;   -999.000;      3.884; 100
1979-07-01;--:--;   -999.000;      0.646; 100
1979-08-01;--:--;   -999.000;      0.337; 100
1979-09-01;--:--;   -999.000;      0.263; 100
1979-10-01;--:--;   -999.000;      1.221; 100
1979-11-01;--:--;   -999.000;      1.948; 100
1979-12-01;--:--;   -999.000;     19.507; 100
1980-01-01;--:--;   -999.000;     18.062; 100
1980-02-01;--:--;   -999.000;     14.010; 100
1980-03-01;--:--;   -999.000;     17.700; 100
1980-04-01;--:--;   -999.000;      3.721; 100
1980-05-01;--:--;   -999.000;      1.361; 100
1980-06-01;--:--;   -999.000;      1.059; 100
1980-07-01;--:--;   -999.000;      1.165; 100
1980-08-01;--:--;   -999.000;      0.323; 100
1980-09-01;--:--;   -999.000;      0.516; 100
1980-10-01;--:--;   -999.000;      1.024; 100
1980-11-01;--:--;   -999.000;      2.004; 100
1980-12-01;--:--;   -999.000;      4.104; 100
1981-01-01;--:--;   -999.000;      6.337; 100
1981-02-01;--:--;   -999.000;      4.547; 100
1981-03-01;--:--;   -999.000;     12.532; 100
1981-04-01;--:--;   -999.000;      2.495; 100
1981-05-01;--:--;   -999.000;     10.953; 100
1981-06-01;--:--;   -999.000;      1.962; 100
1981-07-01;--:--;   -999.000;      0.753; 100
1981-08-01;--:--;   -999.000;      0.407; 100
1981-09-01;--:--;   -999.000;      0.386; 100
1981-10-01;--:--;   -999.000;      2.581; 100
1981-11-01;--:--;   -999.000;      1.452; 100
1981-12-01;--:--;   -999.000;     15.771; 100
1982-01-01;--:--;   -999.000;     23.525; 100
1982-02-01;--:--;   -999.000;      4.963; 100
1982-03-01;--:--;   -999.000;      7.116; 100
1982-04-01;--:--;   -999.000;      1.702; 100
1982-05-01;--:--;   -999.000;      0.773; 100
1982-06-01;--:--;   -999.000;      0.939; 100
1982-07-01;--:--;   -999.000;      0.637; 100
1982-08-01;--:--;   -999.000;      1.019; 100
1982-09-01;--:--;   -999.000;      0.256; 100
1982-10-01;--:--;   -999.000;      2.152; 100
1982-11-01;--:--;   -999.000;      2.861; 100
1982-12-01;--:--;   -999.000;     23.501; 100
1983-01-01;--:--;   -999.000;      6.392; 100
1983-02-01;--:--;   -999.000;      8.092; 100
1983-03-01;--:--;   -999.000;      4.530; 100
1983-04-01;--:--;   -999.000;     27.483; 100
1983-05-01;--:--;   -999.000;      9.650; 100
1983-06-01;--:--;   -999.000;      2.065; 100
1983-07-01;--:--;   -999.000;      3.336; 100
1983-08-01;--:--;   -999.000;      2.464; 100
1983-09-01;--:--;   -999.000;      1.478; 100
1983-10-01;--:--;   -999.000;      0.738; 100
1983-11-01;--:--;   -999.000;      1.122; 100
1983-12-01;--:--;   -999.000;      3.300; 100
1984-01-01;--:--;   -999.000;     15.705; 100
1984-02-01;--:--;   -999.000;      9.043; 100
1984-03-01;--:--;   -999.000;      6.587; 100
1984-04-01;--:--;   -999.000;      4.178; 100
1984-05-01;--:--;   -999.000;      2.359; 100
1984-06-01;--:--;   -999.000;      1.355; 100
1984-07-01;--:--;   -999.000;      0.503; 100
1984-08-01;--:--;   -999.000;      0.224; 100
1984-09-01;--:--;   -999.000;      0.483; 100
1984-10-01;--:--;   -999.000;      2.004; 100
1984-11-01;--:--;   -999.000;     15.169; 100
1984-12-01;--:--;   -999.000;     11.600; 100
1985-01-01;--:--;   -999.000;      8.617; 100
1985-02-01;--:--;   -999.000;     16.320; 100
1985-03-01;--:--;   -999.000;      6.608; 100
1985-04-01;--:--;   -999.000;     10.672; 100
1985-05-01;--:--;   -999.000;      6.576; 100
1985-06-01;--:--;   -999.000;      2.378; 100
1985-07-01;--:--;   -999.000;      0.400; 100
1985-08-01;--:--;   -999.000;      0.369; 100
1985-09-01;--:--;   -999.000;      0.269; 100
1985-10-01;--:--;   -999.000;      0.254; 100
1985-11-01;--:--;   -999.000;      0.784; 100
1985-12-01;--:--;   -999.000;      1.300; 100
1986-01-01;--:--;   -999.000;      9.230; 100
1986-02-01;--:--;   -999.000;     11.707; 100
1986-03-01;--:--;   -999.000;     20.200; 100
1986-04-01;--:--;   -999.000;     10.674; 100
1986-05-01;--:--;   -999.000;      3.149; 100
1986-06-01;--:--;   -999.000;      0.772; 100
1986-07-01;--:--;   -999.000;      0.287; 100
1986-08-01;--:--;   -999.000;      0.224; 100
1986-09-01;--:--;   -999.000;      0.263; 100
1986-10-01;--:--;   -999.000;      0.582; 100
1986-11-01;--:--;   -999.000;      0.969; 100
1986-12-01;--:--;   -999.000;      2.473; 100
1987-01-01;--:--;   -999.000;      1.841; 100
1987-02-01;--:--;   -999.000;      2.270; 100
1987-03-01;--:--;   -999.000;      1.706; 100
1987-04-01;--:--;   -999.000;      1.359; 100
1987-05-01;--:--;   -999.000;      0.457; 100
1987-06-01;--:--;   -999.000;      0.401; 100
1987-07-01;--:--;   -999.000;      0.262; 100
1987-08-01;--:--;   -999.000;      0.137; 100
1987-09-01;--:--;   -999.000;      0.190; 100
1987-10-01;--:--;   -999.000;      2.929; 100
1987-11-01;--:--;   -999.000;      5.275; 100
1987-12-01;--:--;   -999.000;      6.022; 100
1988-01-01;--:--;   -999.000;     24.673; 100
1988-02-01;--:--;   -999.000;     32.696; 100
1988-03-01;--:--;   -999.000;     11.357; 100
1988-04-01;--:--;   -999.000;      8.741; 100
1988-05-01;--:--;   -999.000;      2.071; 100
1988-06-01;--:--;   -999.000;      1.317; 100
1988-07-01;--:--;   -999.000;      2.642; 100
1988-08-01;--:--;   -999.000;      0.266; 100
1988-09-01;--:--;   -999.000;      0.329; 100
1988-10-01;--:--;   -999.000;      0.622; 100
1988-11-01;--:--;   -999.000;      0.684; 100
1988-12-01;--:--;   -999.000;      1.000; 100
1989-01-01;--:--;   -999.000;      0.796; 100
1989-02-01;--:--;   -999.000;      1.154; 100
1989-03-01;--:--;   -999.000;      2.842; 100
1989-04-01;--:--;   -999.000;      5.638; 100
1989-05-01;--:--;   -999.000;      1.344; 100
1989-06-01;--:--;   -999.000;      0.193; 100
1989-07-01;--:--;   -999.000;      0.131; 100
1989-08-01;--:--;   -999.000;      0.010; 100
1989-09-01;--:--;   -999.000;      0.015; 100
1989-10-01;--:--;   -999.000;      0.057; 100
1989-11-01;--:--;   -999.000;      0.497; 100
1989-12-01;--:--;   -999.000;      4.317; 100
1990-01-01;--:--;   -999.000;      5.548; 100
1990-02-01;--:--;   -999.000;     15.750; 100
1990-03-01;--:--;   -999.000;      1.817; 100
1990-04-01;--:--;   -999.000;      0.973; 100
1990-05-01;--:--;   -999.000;      0.725; 100
1990-06-01;--:--;   -999.000;      0.214; 100
1990-07-01;--:--;   -999.000;      0.081; 100
1990-08-01;--:--;   -999.000;      0.008; 100
1990-09-01;--:--;   -999.000;      0.004; 100
1990-10-01;--:--;   -999.000;      0.028; 100
1990-11-01;--:--;   -999.000;      0.246; 100
1990-12-01;--:--;   -999.000;      0.692; 100
1991-01-01;--:--;   -999.000;      8.393; 100
1991-02-01;--:--;   -999.000;      3.681; 100
1991-03-01;--:--;   -999.000;      4.218; 100
1991-04-01;--:--;   -999.000;      1.517; 100
1991-05-01;--:--;   -999.000;      1.246; 100
1991-06-01;--:--;   -999.000;      0.483; 100
1991-07-01;--:--;   -999.000;      0.078; 100
1991-08-01;--:--;   -999.000;      0.005; 100
1991-09-01;--:--;   -999.000;      0.083; 100
1991-10-01;--:--;   -999.000;      0.215; 100
1991-11-01;--:--;   -999.000;      0.957; 100
1991-12-01;--:--;   -999.000;      0.968; 100
1992-01-01;--:--;   -999.000;      0.823; 100
1992-02-01;--:--;   -999.000;      0.863; 100
1992-03-01;--:--;   -999.000;      0.600; 100
1992-04-01;--:--;   -999.000;      0.746; 100
1992-05-01;--:--;   -999.000;      0.274; 100
1992-06-01;--:--;   -999.000;      0.283; 100
1992-07-01;--:--;   -999.000;      0.080; 100
1992-08-01;--:--;   -999.000;      0.018; 100
1992-09-01;--:--;   -999.000;      0.155; 100
1992-10-01;--:--;   -999.000;      0.360; 100
1992-11-01;--:--;   -999.000;      3.422; 100
1992-12-01;--:--;   -999.000;      9.782; 100
1993-01-01;--:--;   -999.000;     13.812; 100
1993-02-01;--:--;   -999.000;      1.531; 100
1993-03-01;--:--;   -999.000;      0.655; 100
1993-04-01;--:--;   -999.000;      1.122; 100
1993-05-01;--:--;   -999.000;      1.094; 100
1993-06-01;--:--;   -999.000;      1.342; 100
1993-07-01;--:--;   -999.000;      0.278; 100
1993-08-01;--:--;   -999.000;      0.101; 100
1993-09-01;--:--;   -999.000;      0.174; 100
1993-10-01;--:--;   -999.000;      2.607; 100
1993-11-01;--:--;   -999.000;      0.927; 100
1993-12-01;--:--;   -999.000;      5.966; 100
1994-01-01;--:--;   -999.000;     26.257; 100
1994-02-01;--:--;   -999.000;     24.456; 100
1994-03-01;--:--;   -999.000;      4.466; 100
1994-04-01;--:--;   -999.000;      5.311; 100
1994-05-01;--:--;   -999.000;      1.259; 100
1994-06-01;--:--;   -999.000;      1.026; 100
1994-07-01;--:--;   -999.000;      0.115; 100
1994-08-01;--:--;   -999.000;      1.321; 100
1994-09-01;--:--;   -999.000;      1.622; 100
1994-10-01;--:--;   -999.000;      2.610; 100
1994-11-01;--:--;   -999.000;      8.550; 100
1994-12-01;--:--;   -999.000;     14.752; 100
1995-01-01;--:--;   -999.000;     37.156; 100
