# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123620
# River:                 DORE
# Station:               TOURS-SUR-MEYMONT (GIROUX)
# Country:               --
# Latitude (DD):       45.688438
# Longitude (DD):      3.609896
# Catchment area (km²):      
# Altitude (m ASL):        447.75
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936 - 2008
# No. of years:          73
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 876
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1944-12-01;--:--;   -999.000;     33.606; 100
1945-01-01;--:--;   -999.000;      6.390; 100
1945-02-01;--:--;   -999.000;     42.000; 100
1945-03-01;--:--;   -999.000;      7.077; 100
1945-04-01;--:--;   -999.000;      3.167; 100
1945-05-01;--:--;   -999.000;      2.801; 100
1945-06-01;--:--;   -999.000;      2.268; 100
1945-07-01;--:--;   -999.000;      0.851; 100
1945-08-01;--:--;   -999.000;      1.692; 100
1945-09-01;--:--;   -999.000;      3.749; 100
1945-10-01;--:--;   -999.000;      3.483; 100
1945-11-01;--:--;   -999.000;      7.153; 100
1945-12-01;--:--;   -999.000;     15.787; 100
1946-01-01;--:--;   -999.000;      8.597; 100
1946-02-01;--:--;   -999.000;     21.139; 100
1946-03-01;--:--;   -999.000;     16.087; 100
1946-04-01;--:--;   -999.000;      7.840; 100
1946-05-01;--:--;   -999.000;     10.865; 100
1946-06-01;--:--;   -999.000;     17.090; 100
1946-07-01;--:--;   -999.000;      5.019; 100
1946-08-01;--:--;   -999.000;      2.755; 100
1946-09-01;--:--;   -999.000;      2.647; 100
1946-10-01;--:--;   -999.000;      2.048; 100
1946-11-01;--:--;   -999.000;      3.383; 100
1946-12-01;--:--;   -999.000;      5.813; 100
1947-01-01;--:--;   -999.000;     10.332; 100
1947-02-01;--:--;   -999.000;      8.411; 100
1947-03-01;--:--;   -999.000;     17.345; 100
1947-04-01;--:--;   -999.000;     11.920; 100
1947-05-01;--:--;   -999.000;      7.035; 100
1947-06-01;--:--;   -999.000;      3.870; 100
1947-07-01;--:--;   -999.000;      2.223; 100
1947-08-01;--:--;   -999.000;      1.313; 100
1947-09-01;--:--;   -999.000;      1.213; 100
1947-10-01;--:--;   -999.000;      1.029; 100
1947-11-01;--:--;   -999.000;      5.050; 100
1947-12-01;--:--;   -999.000;      9.735; 100
1948-01-01;--:--;   -999.000;     20.877; 100
1948-02-01;--:--;   -999.000;     13.924; 100
1948-03-01;--:--;   -999.000;      4.529; 100
1948-04-01;--:--;   -999.000;      4.763; 100
1948-05-01;--:--;   -999.000;      9.248; 100
1948-06-01;--:--;   -999.000;     15.850; 100
1948-07-01;--:--;   -999.000;      4.448; 100
1948-08-01;--:--;   -999.000;      3.106; 100
1948-09-01;--:--;   -999.000;      5.243; 100
1948-10-01;--:--;   -999.000;      1.794; 100
1948-11-01;--:--;   -999.000;      2.580; 100
1948-12-01;--:--;   -999.000;      2.977; 100
1949-01-01;--:--;   -999.000;      7.003; 100
1949-02-01;--:--;   -999.000;      3.171; 100
1949-03-01;--:--;   -999.000;      7.510; 100
1949-04-01;--:--;   -999.000;      2.600; 100
1949-05-01;--:--;   -999.000;      5.082; 100
1949-06-01;--:--;   -999.000;      5.278; 100
1949-07-01;--:--;   -999.000;      0.585; 100
1949-08-01;--:--;   -999.000;      0.191; 100
1949-09-01;--:--;   -999.000;      0.320; 100
1949-10-01;--:--;   -999.000;      0.479; 100
1949-11-01;--:--;   -999.000;      6.196; 100
1949-12-01;--:--;   -999.000;     10.168; 100
1950-01-01;--:--;   -999.000;     10.561; 100
1950-02-01;--:--;   -999.000;     16.396; 100
1950-03-01;--:--;   -999.000;      7.358; 100
1950-04-01;--:--;   -999.000;     13.390; 100
1950-05-01;--:--;   -999.000;      8.965; 100
1950-06-01;--:--;   -999.000;      5.883; 100
1950-07-01;--:--;   -999.000;      2.697; 100
1950-08-01;--:--;   -999.000;      0.359; 100
1950-09-01;--:--;   -999.000;      0.775; 100
1950-10-01;--:--;   -999.000;      1.522; 100
1950-11-01;--:--;   -999.000;     18.870; 100
1950-12-01;--:--;   -999.000;      9.261; 100
1951-01-01;--:--;   -999.000;     13.435; 100
1951-02-01;--:--;   -999.000;     16.607; 100
1951-03-01;--:--;   -999.000;     24.629; 100
1951-04-01;--:--;   -999.000;     10.610; 100
1951-05-01;--:--;   -999.000;     25.158; 100
1951-06-01;--:--;   -999.000;     22.917; 100
1951-07-01;--:--;   -999.000;      9.045; 100
1951-08-01;--:--;   -999.000;      5.387; 100
1951-09-01;--:--;   -999.000;      3.503; 100
1951-10-01;--:--;   -999.000;      3.110; 100
1951-11-01;--:--;   -999.000;     17.650; 100
1951-12-01;--:--;   -999.000;      8.668; 100
1952-01-01;--:--;   -999.000;     17.113; 100
1952-02-01;--:--;   -999.000;     15.241; 100
1952-03-01;--:--;   -999.000;     30.355; 100
1952-04-01;--:--;   -999.000;     13.673; 100
1952-05-01;--:--;   -999.000;      6.465; 100
1952-06-01;--:--;   -999.000;      2.980; 100
1952-07-01;--:--;   -999.000;      0.575; 100
1952-08-01;--:--;   -999.000;      0.886; 100
1952-09-01;--:--;   -999.000;      1.387; 100
1952-10-01;--:--;   -999.000;      4.432; 100
1952-11-01;--:--;   -999.000;     25.167; 100
1952-12-01;--:--;   -999.000;     27.468; 100
1953-01-01;--:--;   -999.000;     10.732; 100
1953-02-01;--:--;   -999.000;      8.546; 100
1953-03-01;--:--;   -999.000;      7.168; 100
1953-04-01;--:--;   -999.000;      5.490; 100
1953-05-01;--:--;   -999.000;      3.644; 100
1953-06-01;--:--;   -999.000;      8.110; 100
1953-07-01;--:--;   -999.000;      5.695; 100
1953-08-01;--:--;   -999.000;      2.323; 100
1953-09-01;--:--;   -999.000;      1.731; 100
1953-10-01;--:--;   -999.000;      3.500; 100
1953-11-01;--:--;   -999.000;      3.967; 100
1953-12-01;--:--;   -999.000;      3.439; 100
1954-01-01;--:--;   -999.000;     13.039; 100
1954-02-01;--:--;   -999.000;     19.493; 100
1954-03-01;--:--;   -999.000;     19.210; 100
1954-04-01;--:--;   -999.000;     13.310; 100
1954-05-01;--:--;   -999.000;     12.603; 100
1954-06-01;--:--;   -999.000;      6.700; 100
1954-07-01;--:--;   -999.000;      4.748; 100
1954-08-01;--:--;   -999.000;     14.787; 100
1954-09-01;--:--;   -999.000;     12.153; 100
1954-10-01;--:--;   -999.000;      6.939; 100
1954-11-01;--:--;   -999.000;      7.233; 100
1954-12-01;--:--;   -999.000;     18.881; 100
